,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label,useridReindex,newsidReindex
1370,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1371,206,2534,1,0,1,1,1899,1,410,1,0,232,1,1,2019,7,13,996.0,1,6,189
1372,372,2396,1,0,2,0,1906,1,674,1,0,232,1,1,2019,7,13,999.0,1,47,96
1373,359,2396,1,0,2,1,2524,1,582,1,0,232,1,1,2019,7,13,999.0,1,44,96
1374,372,2440,1,0,2,0,1906,1,674,1,0,232,1,1,2019,7,13,996.0,1,47,105
1375,372,2541,1,0,2,0,1906,1,674,1,0,232,1,1,2019,7,13,999.0,1,47,194
1376,509,2541,1,0,1,1,1897,1,856,1,0,232,1,1,2019,7,13,999.0,1,59,194
1377,18537,2541,1,1,2,1,1217,0,8,1,0,232,1,1,2019,7,13,999.0,1,132,194
1378,297,2541,1,0,1,0,1906,0,1254,1,0,232,1,1,2019,7,13,999.0,1,33,194
1379,122302,2541,1,0,1,1,113,1,0,1,0,232,1,1,2019,7,13,999.0,1,202,194
1380,4747,2541,1,1,1,1,2494,1,86,0,0,232,1,1,2019,7,13,999.0,1,116,194
1381,372,2328,1,0,2,0,1906,1,674,1,0,232,1,1,2019,7,13,996.0,1,47,85
1382,372,2544,1,0,2,0,1906,1,674,1,0,26128,1,1,2019,7,13,999.0,1,47,197
1383,26128,2544,1,0,2,0,1889,1,0,1,0,26128,1,1,2019,7,13,999.0,1,149,197
1384,26128,2544,1,0,2,0,1889,1,0,1,0,26128,1,1,2019,7,13,999.0,1,149,197
1385,26128,2544,1,0,2,0,1889,1,0,1,0,26128,1,1,2019,7,13,999.0,1,149,197
1386,1831,2544,1,1,2,1,1324,0,528,0,0,26128,1,1,2019,7,13,999.0,1,92,197
1387,5,2544,1,0,0,1,3,1,2198,1,0,26128,1,1,2019,7,13,999.0,1,0,197
1388,636,2544,1,0,1,1,5,0,68,1,0,26128,1,1,2019,7,13,999.0,1,72,197
1389,684,2465,1,1,0,1,3,1,4787,1,0,26128,1,1,2019,7,13,994.0,1,78,124
1390,18,2465,1,0,2,1,2494,1,362,1,0,26128,1,1,2019,7,13,994.0,1,2,124
1391,369,782,1,0,0,1,1906,0,0,1,0,2,1,1,2019,7,13,994.0,1,46,15
1392,678,1038,1,1,1,1,113,0,6265,1,0,2,1,1,2019,7,13,994.0,1,76,28
1393,6993,754,1,1,1,1,540,0,28,0,0,7,1,1,2019,7,13,995.0,1,121,13
1394,487,1544,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1,57,43
1395,487,1544,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1,57,43
1396,487,1103,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1,57,30
1397,487,1601,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1,57,46
1398,487,1601,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1,57,46
1399,509,1601,1,0,1,1,1897,1,856,1,0,250,1,1,2019,7,13,998.0,1,59,46
1400,509,2476,1,0,1,1,1897,1,856,1,0,232,1,1,2019,7,13,994.0,1,59,133
1401,232,2476,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,994.0,1,15,133
1402,509,2546,1,0,1,1,1897,1,856,1,0,352,1,1,2019,7,13,999.0,1,59,199
1403,1059,2546,1,1,1,1,1816,0,1002,0,0,352,1,1,2019,7,13,999.0,1,86,199
1404,297,2546,1,0,1,0,1906,0,1254,1,0,352,1,1,2019,7,13,999.0,1,33,199
1405,297,2546,1,0,1,0,1906,0,1254,1,0,352,1,1,2019,7,13,999.0,1,33,199
1406,206,2546,1,0,1,1,1899,1,410,1,0,352,1,1,2019,7,13,999.0,1,6,199
1407,631,2487,1,0,2,1,1889,1,602,1,0,26128,1,1,2019,7,13,995.0,1,71,143
1408,18,2487,1,0,2,1,2494,1,362,1,0,26128,1,1,2019,7,13,995.0,1,2,143
1409,691,2487,1,1,1,1,1917,0,5917,1,0,26128,1,1,2019,7,13,995.0,1,79,143
1410,171081,1036,1,0,2,0,5,0,0,0,0,5,1,1,2019,7,13,998.0,1,221,27
1411,446,1036,0,0,0,0,3,0,228,0,0,5,1,1,2019,7,13,998.0,1,53,27
1412,49309,1036,1,1,1,1,1218,1,0,1,0,5,1,1,2019,7,13,998.0,1,157,27
1413,49309,1036,1,1,1,1,1218,1,0,1,0,5,1,1,2019,7,13,998.0,1,157,27
1414,171081,1175,1,0,2,0,5,0,0,0,0,5,1,1,2019,7,13,996.0,1,221,33
1415,3503,1175,1,1,1,0,2735,0,5399,1,0,5,1,1,2019,7,13,996.0,1,104,33
1416,1499,2491,1,1,1,1,2992,1,320,0,0,301,1,1,2019,7,13,994.0,1,90,147
1417,1499,2561,1,1,1,1,2992,1,320,0,0,53201,1,1,2019,7,13,1000.0,1,90,213
1418,551,2561,1,0,0,0,3,0,7375,1,0,53201,1,1,2019,7,13,1000.0,1,62,213
1419,39066,2561,1,1,1,1,274,1,0,0,0,53201,1,1,2019,7,13,1000.0,1,155,213
1420,232,2488,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1,15,144
1421,232,2488,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1,15,144
1422,232,2488,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1,15,144
1423,18,2488,1,0,2,1,2494,1,362,1,0,232,1,1,2019,7,13,995.0,1,2,144
1424,232,2466,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,994.0,1,15,125
1425,206,2466,1,0,1,1,1899,1,410,1,0,232,1,1,2019,7,13,994.0,1,6,125
1426,232,2446,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,994.0,1,15,109
1427,232,2475,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,132
1428,336,2475,1,0,1,1,1891,1,21454,1,0,232,1,1,2019,7,13,996.0,1,40,132
1429,599,1766,1,0,1,1,128,0,11475,1,0,18,1,1,2019,7,14,1000.0,1,66,55
1430,1059,1066,1,1,1,1,1816,0,1002,0,0,5,1,1,2019,7,13,999.0,1,86,29
1431,1059,982,1,1,1,1,1816,0,1002,0,0,2,1,1,2019,7,13,1000.0,1,86,24
1432,74837,982,1,0,1,1,2635,1,0,0,0,2,1,1,2019,7,13,1000.0,1,191,24
1433,3495,982,1,1,0,1,1890,0,5333,1,0,2,1,1,2019,7,13,1000.0,1,102,24
1434,298,1302,1,0,2,1,1906,0,5881,1,0,56407,1,1,2019,7,13,999.0,1,34,37
1435,298,1302,1,0,2,1,1906,0,5881,1,0,56407,1,1,2019,7,13,999.0,1,34,37
1436,4728,732,1,1,1,0,795,0,0,0,0,269,1,1,2019,6,27,840.0,1,115,12
1437,4728,190,1,1,1,0,795,0,0,0,0,13,1,1,2019,7,12,984.0,1,115,1
1438,4728,805,1,1,1,0,795,0,0,0,0,233,1,1,2019,6,21,787.0,1,115,16
1439,4728,808,1,1,1,0,795,0,0,0,0,238,1,1,2019,7,5,919.0,1,115,18
1440,4728,808,1,1,1,0,795,0,0,0,0,238,1,1,2019,7,5,919.0,1,115,18
1441,4728,807,1,1,1,0,795,0,0,0,0,26128,1,1,2019,6,23,799.0,1,115,17
1442,54103,233,1,0,1,1,375,0,0,0,0,241,1,1,2019,7,13,999.0,1,170,3
1443,7336,1252,1,1,1,1,1978,1,1094,0,0,283,1,1,2019,7,13,999.0,1,124,36
1444,7336,1252,1,1,1,1,1978,1,1094,0,0,283,1,1,2019,7,13,999.0,1,124,36
1445,446,1500,0,0,0,0,3,0,228,0,0,473,1,1,2019,7,4,912.0,1,53,40
1446,457,1596,1,0,2,1,1906,1,1144,1,0,280,1,1,2019,7,13,996.0,1,54,45
1447,53934,1596,1,0,1,1,1891,1,0,1,0,280,1,1,2019,7,13,996.0,1,165,45
1448,6539,2437,1,1,2,1,2024,0,56,0,0,677,1,1,2019,7,13,996.0,1,119,104
1449,955,2437,1,1,1,1,2667,1,15833,1,0,677,1,1,2019,7,13,996.0,1,83,104
1450,13,173,1,0,0,0,3,1,1168,1,0,13,1,1,2019,7,13,994.0,1,1,0
1451,13,173,1,0,0,0,3,1,1168,1,0,13,1,1,2019,7,13,994.0,1,1,0
1452,82440,173,1,0,2,1,2093,1,0,0,0,13,1,1,2019,7,13,994.0,1,193,0
1453,18537,2467,1,1,2,1,1217,0,8,1,0,331,1,1,2019,7,13,996.0,1,132,126
1454,53606,2469,1,1,1,1,2086,1,0,1,0,576,1,1,2019,7,13,999.0,1,161,128
1455,359,2469,1,0,2,1,2524,1,582,1,0,576,1,1,2019,7,13,999.0,1,44,128
1456,53606,2468,1,1,1,1,2086,1,0,1,0,26129,1,1,2019,7,13,994.0,1,161,127
1457,4680,2477,1,1,1,1,400,0,100,1,0,26128,1,1,2019,7,13,996.0,1,114,134
1458,4680,2474,1,1,1,1,400,0,100,1,0,14579,1,1,2019,7,13,994.0,1,114,131
1459,4680,2459,1,1,1,1,400,0,100,1,0,13,1,1,2019,7,13,997.0,1,114,119
1460,4747,2459,1,1,1,1,2494,1,86,0,0,13,1,1,2019,7,13,997.0,1,116,119
1461,4680,1679,1,1,1,1,400,0,100,1,0,4680,1,1,2019,7,13,999.0,1,114,50
1462,4680,1373,1,1,1,1,400,0,100,1,0,4680,1,1,2019,7,13,999.0,1,114,38
1463,4680,977,1,1,1,1,400,0,100,1,0,4680,1,1,2019,7,13,997.0,1,114,23
1464,4680,977,1,1,1,1,400,0,100,1,0,4680,1,1,2019,7,13,997.0,1,114,23
1465,297,2168,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,999.0,1,33,69
1466,26085,2168,1,0,1,0,1891,1,0,0,0,631,1,1,2019,7,13,999.0,1,146,69
1467,297,2006,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,999.0,1,33,62
1468,297,1164,1,0,1,0,1906,0,1254,1,0,206,1,1,2019,7,13,999.0,1,33,32
1469,297,2266,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,999.0,1,33,77
1470,532,2374,1,0,0,1,3,0,8283,1,0,532,1,1,2019,7,13,997.0,1,60,91
1471,171127,1432,0,0,1,0,400,0,0,0,0,26051,1,1,2019,7,13,998.0,1,225,39
1472,110843,1432,1,0,1,0,1905,1,0,0,0,26051,1,1,2019,7,13,998.0,1,201,39
1473,171127,1677,0,0,1,0,400,0,0,0,0,5,1,1,2019,7,13,997.0,1,225,49
1474,171127,2322,0,0,1,0,400,0,0,0,0,19,1,1,2019,7,13,997.0,1,225,83
1475,171127,1866,0,0,1,0,400,0,0,0,0,19,1,1,2019,7,13,997.0,1,225,58
1476,361,1866,1,0,1,1,1906,0,478,0,0,19,1,1,2019,7,13,997.0,1,45,58
1477,171127,870,0,0,1,0,400,0,0,0,0,2,1,1,2019,7,13,997.0,1,225,22
1478,551,2109,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,997.0,1,62,65
1479,4296,568,1,1,1,0,762,0,0,0,0,905,1,1,2019,6,12,697.0,1,112,7
1480,492,825,1,0,1,1,3,0,5343,1,0,242,1,1,2019,7,13,1000.0,1,58,21
1481,7340,825,1,1,2,1,1863,0,82,0,0,242,1,1,2019,7,13,1000.0,1,125,21
1482,492,821,1,0,1,1,3,0,5343,1,0,239,1,1,2019,7,13,998.0,1,58,20
1483,206,2533,1,0,1,1,1899,1,410,1,0,330,1,1,2019,7,13,996.0,1,6,188
1484,7340,1674,1,1,2,1,1863,0,82,0,0,2,1,1,2019,7,13,1000.0,1,125,48
1485,3503,2141,1,1,1,0,2735,0,5399,1,0,5,1,1,2019,7,13,999.0,1,104,68
1486,7018,2141,1,1,1,1,1861,0,340,0,0,5,1,1,2019,7,13,999.0,1,122,68
1487,26063,2141,1,0,1,1,1891,1,0,0,0,5,1,1,2019,7,13,999.0,1,145,68
1488,53964,2426,1,0,1,1,113,0,0,1,0,53964,1,1,2019,7,13,994.0,1,166,100
1489,53964,2447,1,0,1,1,113,0,0,1,0,53964,1,1,2019,7,13,991.0,1,166,110
1490,359,2445,1,0,2,1,2524,1,582,1,0,451,1,1,2019,7,13,999.0,1,44,108
1491,359,2394,1,0,2,1,2524,1,582,1,0,595,1,1,2019,7,13,999.0,1,44,94
1492,359,2490,1,0,2,1,2524,1,582,1,0,687,1,1,2019,7,13,999.0,1,44,146
1493,955,2490,1,1,1,1,2667,1,15833,1,0,687,1,1,2019,7,13,999.0,1,83,146
1494,3436,2490,1,1,2,1,1890,0,4903,1,0,687,1,1,2019,7,13,999.0,1,100,146
1495,26063,688,1,0,1,1,1891,1,0,0,0,5,1,1,2019,7,13,999.0,1,145,10
1496,691,2558,1,1,1,1,1917,0,5917,1,0,691,1,1,2019,7,13,999.0,1,79,210
1497,691,2558,1,1,1,1,1917,0,5917,1,0,691,1,1,2019,7,13,999.0,1,79,210
1498,691,1838,1,1,1,1,1917,0,5917,1,0,691,1,1,2019,7,13,1000.0,1,79,57
1499,3533,1838,1,1,2,1,1912,1,1576,1,0,691,1,1,2019,7,13,1000.0,1,105,57
1500,3533,1721,1,1,2,1,1912,1,1576,1,0,691,1,1,2019,7,13,1000.0,1,105,53
1501,3533,2297,1,1,2,1,1912,1,1576,1,0,691,1,1,2019,7,13,1000.0,1,105,79
1502,5,2327,1,0,0,1,3,1,2198,1,0,26040,1,1,2019,7,13,998.0,1,0,84
1503,5,2234,1,0,0,1,3,1,2198,1,0,26040,1,1,2019,7,13,998.0,1,0,73
1504,5,1614,1,0,0,1,3,1,2198,1,0,26040,1,1,2019,7,13,998.0,1,0,47
1505,5,1614,1,0,0,1,3,1,2198,1,0,26040,1,1,2019,7,13,998.0,1,0,47
1506,1209,2428,1,1,1,1,113,1,0,1,0,1209,1,1,2019,7,13,999.0,1,88,101
1507,267,2020,1,0,1,1,1891,1,8177,1,0,267,1,1,2019,7,13,998.0,1,25,63
1508,267,1932,1,0,1,1,1891,1,8177,1,0,599,1,1,2019,7,13,998.0,1,25,61
1509,3495,1503,1,1,0,1,1890,0,5333,1,0,338,1,1,2019,7,13,1000.0,1,102,41
1510,221,674,1,0,1,1,1889,1,382,1,0,221,1,1,2019,7,13,996.0,1,9,9
1511,25986,2391,1,0,0,1,3,0,50,1,0,25986,1,1,2019,7,13,998.0,1,137,93
1512,3888,2442,1,1,0,0,2751,0,5307,1,0,26128,1,1,2019,7,13,995.0,1,110,106
1513,955,2442,1,1,1,1,2667,1,15833,1,0,26128,1,1,2019,7,13,995.0,1,83,106
1514,679,1930,1,1,1,1,3,0,5615,1,0,271,1,1,2019,7,13,998.0,1,77,60
1515,679,1930,1,1,1,1,3,0,5615,1,0,271,1,1,2019,7,13,998.0,1,77,60
1516,679,1112,1,1,1,1,3,0,5615,1,0,271,1,1,2019,7,13,998.0,1,77,31
1517,418,2194,1,0,1,1,1891,1,1284,1,0,271,1,1,2019,7,13,998.0,1,51,71
1518,73842,1757,1,0,1,1,2710,1,0,0,0,428,1,1,2019,7,13,991.0,1,189,54
1519,53546,768,1,1,2,1,3,0,0,0,0,5,1,1,2019,7,13,992.0,1,160,14
1520,53546,983,1,1,2,1,3,0,0,0,0,2,1,1,2019,7,13,995.0,1,160,25
